# of tokens, conf, # of clusters, aes_ni, detected, token encryption (trials), token encryption (mean), token encryption (stdev), token detection (trials), token detection (mean), token detection (stdev)
24k, 4, 1, 0, false, 1, 2407.0, 0.0, 1, 4694.0, 0.0
24k, 4, 1, 1, true, 1, 1885.0, 0.0, 1, 24507.0, 0.0
24k, 4, 1, 1, false, 1, 1647.0, 0.0, 1, 4054.0, 0.0
24k, 5, 2, 0, true, 1, 1723.0, 0.0, 1, 1409.0, 0.0
24k, 5, 2, 0, false, 1, 2190.0, 0.0, 1, 5179.0, 0.0
24k, 5, 2, 1, true, 1, 1561.0, 0.0, 1, 1392.0, 0.0
24k, 5, 2, 1, false, 1, 1698.0, 0.0, 1, 4774.0, 0.0
24k, 5, 4, 0, true, 1, 2330.0, 0.0, 1, 1878.0, 0.0
24k, 5, 4, 0, false, 1, 2587.0, 0.0, 1, 5824.0, 0.0
24k, 5, 4, 1, true, 1, 1526.0, 0.0, 1, 1905.0, 0.0
24k, 5, 4, 1, false, 1, 1802.0, 0.0, 1, 5567.0, 0.0
24k, 5, 6, 0, true, 1, 1726.0, 0.0, 1, 1677.0, 0.0
24k, 5, 6, 0, false, 1, 1942.0, 0.0, 1, 3766.0, 0.0
24k, 5, 6, 1, true, 1, 1576.0, 0.0, 1, 1609.0, 0.0
24k, 5, 6, 1, false, 1, 1611.0, 0.0, 1, 4032.0, 0.0
24k, 6, 1, 0, true, 1, 1896.0, 0.0, 1, 834.0, 0.0
24k, 6, 1, 0, false, 1, 2012.0, 0.0, 1, 5013.0, 0.0
24k, 6, 1, 1, true, 1, 1689.0, 0.0, 1, 978.0, 0.0
24k, 6, 1, 1, false, 1, 1636.0, 0.0, 1, 6056.0, 0.0
24k, 7, 2, 0, true, 1, 463.0, 0.0, 1, 1119.0, 0.0
24k, 7, 2, 0, false, 1, 462.0, 0.0, 1, 1618.0, 0.0
24k, 7, 2, 1, true, 1, 322.0, 0.0, 1, 1026.0, 0.0
24k, 7, 2, 1, false, 1, 344.0, 0.0, 1, 1835.0, 0.0
24k, 7, 4, 0, true, 1, 450.0, 0.0, 1, 1809.0, 0.0
24k, 7, 4, 0, false, 1, 511.0, 0.0, 1, 2373.0, 0.0
24k, 7, 4, 1, true, 1, 311.0, 0.0, 1, 1457.0, 0.0
24k, 7, 4, 1, false, 1, 378.0, 0.0, 1, 2151.0, 0.0
24k, 7, 6, 0, true, 1, 460.0, 0.0, 1, 1407.0, 0.0
24k, 7, 6, 0, false, 1, 520.0, 0.0, 1, 2295.0, 0.0
24k, 7, 6, 1, true, 1, 355.0, 0.0, 1, 1124.0, 0.0
24k, 7, 6, 1, false, 1, 408.0, 0.0, 1, 2143.0, 0.0
24k, 8, 1, 0, true, 1, 411.0, 0.0, 1, 1073.0, 0.0
24k, 8, 1, 0, false, 1, 476.0, 0.0, 1, 1206.0, 0.0
24k, 8, 1, 1, true, 1, 304.0, 0.0, 1, 1350.0, 0.0
24k, 8, 1, 1, false, 1, 363.0, 0.0, 1, 1414.0, 0.0
24k, 9, 2, 0, true, 1, 385.0, 0.0, 1, 2567.0, 0.0
24k, 9, 2, 0, false, 1, 499.0, 0.0, 1, 1702.0, 0.0
24k, 9, 2, 1, true, 1, 345.0, 0.0, 1, 2183.0, 0.0
24k, 9, 2, 1, false, 1, 445.0, 0.0, 1, 1904.0, 0.0
24k, 9, 4, 0, true, 1, 455.0, 0.0, 1, 2157.0, 0.0
24k, 9, 4, 0, false, 1, 529.0, 0.0, 1, 2213.0, 0.0
24k, 9, 4, 1, true, 1, 416.0, 0.0, 1, 1912.0, 0.0
24k, 9, 4, 1, false, 1, 413.0, 0.0, 1, 2162.0, 0.0
24k, 9, 6, 0, true, 1, 451.0, 0.0, 1, 2176.0, 0.0
24k, 9, 6, 0, false, 1, 420.0, 0.0, 1, 1720.0, 0.0
24k, 9, 6, 1, true, 1, 649.0, 0.0, 1, 2126.0, 0.0
24k, 9, 6, 1, false, 1, 467.0, 0.0, 1, 1691.0, 0.0
24k, 10, 1, 0, true, 1, 367.0, 0.0, 1, 1288.0, 0.0
24k, 10, 1, 0, false, 1, 498.0, 0.0, 1, 1909.0, 0.0
24k, 10, 1, 1, true, 1, 320.0, 0.0, 1, 1222.0, 0.0
24k, 10, 1, 1, false, 1, 434.0, 0.0, 1, 1506.0, 0.0
25k, 1, 1, 0, true, 1, 2294.0, 0.0, 1, 26797.0, 0.0
25k, 1, 1, 0, false, 1, 2216.0, 0.0, 1, 4652.0, 0.0
25k, 1, 1, 1, true, 1, 1667.0, 0.0, 1, 22333.0, 0.0
25k, 1, 1, 1, false, 1, 1582.0, 0.0, 1, 4041.0, 0.0
25k, 2, 2, 0, true, 1, 2045.0, 0.0, 1, 2052.0, 0.0
25k, 2, 2, 0, false, 1, 2495.0, 0.0, 1, 4621.0, 0.0
25k, 2, 2, 1, true, 1, 1307.0, 0.0, 1, 1880.0, 0.0
25k, 2, 2, 1, false, 1, 1592.0, 0.0, 1, 5208.0, 0.0
25k, 2, 4, 0, true, 1, 1931.0, 0.0, 1, 1978.0, 0.0
25k, 2, 4, 0, false, 1, 2331.0, 0.0, 1, 3751.0, 0.0
25k, 2, 4, 1, true, 1, 1382.0, 0.0, 1, 2010.0, 0.0
25k, 2, 4, 1, false, 1, 2059.0, 0.0, 1, 3792.0, 0.0
25k, 2, 6, 0, true, 1, 1907.0, 0.0, 1, 532.0, 0.0
25k, 2, 6, 0, false, 1, 2334.0, 0.0, 1, 4500.0, 0.0
25k, 2, 6, 1, true, 1, 1416.0, 0.0, 1, 464.0, 0.0
25k, 2, 6, 1, false, 1, 1838.0, 0.0, 1, 4868.0, 0.0
25k, 3, 1, 0, true, 1, 1821.0, 0.0, 1, 585.0, 0.0
25k, 3, 1, 0, false, 1, 2509.0, 0.0, 1, 4942.0, 0.0
25k, 3, 1, 1, true, 1, 1370.0, 0.0, 1, 609.0, 0.0
25k, 3, 1, 1, false, 1, 2015.0, 0.0, 1, 4807.0, 0.0
25k, 4, 1, 0, true, 1, 2115.0, 0.0, 1, 28699.0, 0.0
25k, 4, 1, 0, false, 1, 2868.0, 0.0, 1, 4087.0, 0.0
25k, 4, 1, 1, true, 1, 1570.0, 0.0, 1, 25436.0, 0.0
25k, 4, 1, 1, false, 1, 2634.0, 0.0, 1, 4506.0, 0.0
25k, 5, 2, 0, true, 1, 1784.0, 0.0, 1, 1374.0, 0.0
25k, 5, 2, 0, false, 1, 2201.0, 0.0, 1, 5119.0, 0.0
25k, 5, 2, 1, true, 1, 1613.0, 0.0, 1, 1700.0, 0.0
25k, 5, 2, 1, false, 1, 2564.0, 0.0, 1, 5429.0, 0.0
25k, 5, 4, 0, true, 1, 1661.0, 0.0, 1, 2386.0, 0.0
25k, 5, 4, 0, false, 1, 2402.0, 0.0, 1, 4793.0, 0.0
25k, 5, 4, 1, true, 1, 1589.0, 0.0, 1, 1842.0, 0.0
25k, 5, 4, 1, false, 1, 1860.0, 0.0, 1, 5629.0, 0.0
25k, 5, 6, 0, true, 1, 1833.0, 0.0, 1, 1584.0, 0.0
25k, 5, 6, 0, false, 1, 2018.0, 0.0, 1, 3854.0, 0.0
25k, 5, 6, 1, true, 1, 1629.0, 0.0, 1, 1815.0, 0.0
25k, 5, 6, 1, false, 1, 1751.0, 0.0, 1, 3754.0, 0.0
25k, 6, 1, 0, true, 1, 1537.0, 0.0, 1, 822.0, 0.0
25k, 6, 1, 0, false, 1, 1737.0, 0.0, 1, 4828.0, 0.0
25k, 6, 1, 1, true, 1, 1078.0, 0.0, 1, 940.0, 0.0
25k, 6, 1, 1, false, 1, 1345.0, 0.0, 1, 4681.0, 0.0
25k, 7, 2, 0, true, 1, 442.0, 0.0, 1, 1367.0, 0.0
25k, 7, 2, 0, false, 1, 485.0, 0.0, 1, 2166.0, 0.0
25k, 7, 2, 1, true, 1, 336.0, 0.0, 1, 1189.0, 0.0
25k, 7, 2, 1, false, 1, 380.0, 0.0, 1, 2086.0, 0.0
25k, 7, 4, 0, true, 1, 480.0, 0.0, 1, 1861.0, 0.0
25k, 7, 4, 0, false, 1, 493.0, 0.0, 1, 2617.0, 0.0
25k, 7, 4, 1, true, 1, 350.0, 0.0, 1, 1607.0, 0.0
25k, 7, 4, 1, false, 1, 423.0, 0.0, 1, 2280.0, 0.0
25k, 7, 6, 0, true, 1, 464.0, 0.0, 1, 1249.0, 0.0
25k, 7, 6, 0, false, 1, 524.0, 0.0, 1, 1984.0, 0.0
25k, 7, 6, 1, true, 1, 377.0, 0.0, 1, 1304.0, 0.0
25k, 7, 6, 1, false, 1, 435.0, 0.0, 1, 2082.0, 0.0
25k, 8, 1, 0, true, 1, 456.0, 0.0, 1, 1305.0, 0.0
25k, 8, 1, 0, false, 1, 491.0, 0.0, 1, 1597.0, 0.0
25k, 8, 1, 1, true, 1, 321.0, 0.0, 1, 1277.0, 0.0
25k, 8, 1, 1, false, 1, 391.0, 0.0, 1, 1490.0, 0.0
25k, 9, 2, 0, true, 1, 371.0, 0.0, 1, 2400.0, 0.0
25k, 9, 2, 0, false, 1, 457.0, 0.0, 1, 1828.0, 0.0
25k, 9, 2, 1, true, 1, 361.0, 0.0, 1, 2313.0, 0.0
25k, 9, 2, 1, false, 1, 443.0, 0.0, 1, 1603.0, 0.0
25k, 9, 4, 0, true, 1, 415.0, 0.0, 1, 1962.0, 0.0
25k, 9, 4, 0, false, 1, 500.0, 0.0, 1, 1996.0, 0.0
25k, 9, 4, 1, true, 1, 301.0, 0.0, 1, 2079.0, 0.0
25k, 9, 4, 1, false, 1, 400.0, 0.0, 1, 2233.0, 0.0
25k, 9, 6, 0, true, 1, 484.0, 0.0, 1, 1921.0, 0.0
25k, 9, 6, 0, false, 1, 591.0, 0.0, 1, 1727.0, 0.0
25k, 9, 6, 1, true, 1, 470.0, 0.0, 1, 2277.0, 0.0
25k, 9, 6, 1, false, 1, 470.0, 0.0, 1, 1694.0, 0.0
25k, 10, 1, 0, true, 1, 463.0, 0.0, 1, 1344.0, 0.0
25k, 10, 1, 0, false, 1, 548.0, 0.0, 1, 1718.0, 0.0
25k, 10, 1, 1, true, 1, 412.0, 0.0, 1, 1530.0, 0.0
25k, 10, 1, 1, false, 1, 483.0, 0.0, 1, 1914.0, 0.0
26k, 1, 1, 0, true, 1, 2146.0, 0.0, 1, 24590.0, 0.0
26k, 1, 1, 0, false, 1, 2206.0, 0.0, 1, 3942.0, 0.0
26k, 1, 1, 1, true, 1, 2594.0, 0.0, 1, 33484.0, 0.0
26k, 1, 1, 1, false, 1, 1736.0, 0.0, 1, 6429.0, 0.0
26k, 2, 2, 0, true, 1, 1842.0, 0.0, 1, 1584.0, 0.0
26k, 2, 2, 0, false, 1, 2139.0, 0.0, 1, 4578.0, 0.0
26k, 2, 2, 1, true, 1, 1969.0, 0.0, 1, 2007.0, 0.0
26k, 2, 2, 1, false, 1, 2446.0, 0.0, 1, 5632.0, 0.0
26k, 2, 4, 0, true, 1, 1815.0, 0.0, 1, 2038.0, 0.0
26k, 2, 4, 0, false, 1, 2525.0, 0.0, 1, 3935.0, 0.0
26k, 2, 4, 1, true, 1, 410.0, 0.0, 1, 723.0, 0.0
26k, 2, 4, 1, false, 1, 541.0, 0.0, 1, 1797.0, 0.0
26k, 2, 6, 0, true, 1, 1853.0, 0.0, 1, 552.0, 0.0
26k, 2, 6, 0, false, 1, 2360.0, 0.0, 1, 4843.0, 0.0
26k, 2, 6, 1, true, 1, 1249.0, 0.0, 1, 516.0, 0.0
26k, 2, 6, 1, false, 1, 1794.0, 0.0, 1, 3997.0, 0.0
26k, 3, 1, 0, true, 1, 1861.0, 0.0, 1, 494.0, 0.0
26k, 3, 1, 0, false, 1, 2220.0, 0.0, 1, 4882.0, 0.0
26k, 3, 1, 1, true, 1, 1265.0, 0.0, 1, 541.0, 0.0
26k, 3, 1, 1, false, 1, 2043.0, 0.0, 1, 5082.0, 0.0
26k, 4, 1, 0, true, 1, 1188.0, 0.0, 1, 18374.0, 0.0
26k, 4, 1, 0, false, 1, 1417.0, 0.0, 1, 2633.0, 0.0
26k, 4, 1, 1, true, 1, 1887.0, 0.0, 1, 25570.0, 0.0
26k, 4, 1, 1, false, 1, 2343.0, 0.0, 1, 4225.0, 0.0
26k, 5, 2, 0, true, 1, 1772.0, 0.0, 1, 1387.0, 0.0
26k, 5, 2, 0, false, 1, 2294.0, 0.0, 1, 5162.0, 0.0
26k, 5, 2, 1, true, 1, 1382.0, 0.0, 1, 1585.0, 0.0
26k, 5, 2, 1, false, 1, 1622.0, 0.0, 1, 4524.0, 0.0
26k, 5, 4, 0, true, 1, 2544.0, 0.0, 1, 2480.0, 0.0
26k, 5, 4, 0, false, 1, 3187.0, 0.0, 1, 5963.0, 0.0
26k, 5, 4, 1, true, 1, 1376.0, 0.0, 1, 2248.0, 0.0
26k, 5, 4, 1, false, 1, 1766.0, 0.0, 1, 4961.0, 0.0
26k, 5, 6, 0, true, 1, 1916.0, 0.0, 1, 1653.0, 0.0
26k, 5, 6, 0, false, 1, 1983.0, 0.0, 1, 3677.0, 0.0
26k, 5, 6, 1, true, 1, 1875.0, 0.0, 1, 1330.0, 0.0
26k, 5, 6, 1, false, 1, 3122.0, 0.0, 1, 4004.0, 0.0
26k, 6, 1, 0, true, 1, 1745.0, 0.0, 1, 1179.0, 0.0
26k, 6, 1, 0, false, 1, 1859.0, 0.0, 1, 5783.0, 0.0
26k, 6, 1, 1, true, 1, 1387.0, 0.0, 1, 904.0, 0.0
26k, 6, 1, 1, false, 1, 1547.0, 0.0, 1, 5308.0, 0.0
26k, 7, 2, 0, true, 1, 445.0, 0.0, 1, 1852.0, 0.0
26k, 7, 2, 0, false, 1, 474.0, 0.0, 1, 1803.0, 0.0
26k, 7, 2, 1, true, 1, 346.0, 0.0, 1, 1468.0, 0.0
26k, 7, 2, 1, false, 1, 403.0, 0.0, 1, 1942.0, 0.0
26k, 7, 4, 0, true, 1, 483.0, 0.0, 1, 2106.0, 0.0
26k, 7, 4, 0, false, 1, 503.0, 0.0, 1, 2131.0, 0.0
26k, 7, 4, 1, true, 1, 328.0, 0.0, 1, 2071.0, 0.0
26k, 7, 4, 1, false, 1, 361.0, 0.0, 1, 1993.0, 0.0
26k, 7, 6, 0, true, 1, 459.0, 0.0, 1, 1796.0, 0.0
26k, 7, 6, 0, false, 1, 534.0, 0.0, 1, 2017.0, 0.0
26k, 7, 6, 1, true, 1, 331.0, 0.0, 1, 1554.0, 0.0
26k, 7, 6, 1, false, 1, 399.0, 0.0, 1, 1804.0, 0.0
26k, 8, 1, 0, true, 1, 433.0, 0.0, 1, 1781.0, 0.0
26k, 8, 1, 0, false, 1, 462.0, 0.0, 1, 1359.0, 0.0
26k, 8, 1, 1, true, 1, 319.0, 0.0, 1, 1423.0, 0.0
26k, 8, 1, 1, false, 1, 396.0, 0.0, 1, 1437.0, 0.0
26k, 9, 2, 0, true, 1, 409.0, 0.0, 1, 1561.0, 0.0
26k, 9, 2, 0, false, 1, 461.0, 0.0, 1, 1924.0, 0.0
26k, 9, 2, 1, true, 1, 311.0, 0.0, 1, 1613.0, 0.0
26k, 9, 2, 1, false, 1, 436.0, 0.0, 1, 1692.0, 0.0
26k, 9, 4, 0, true, 1, 401.0, 0.0, 1, 1900.0, 0.0
26k, 9, 4, 0, false, 1, 449.0, 0.0, 1, 2313.0, 0.0
26k, 9, 4, 1, true, 1, 348.0, 0.0, 1, 1681.0, 0.0
26k, 9, 4, 1, false, 1, 418.0, 0.0, 1, 2109.0, 0.0
26k, 9, 6, 0, true, 1, 428.0, 0.0, 1, 2110.0, 0.0
26k, 9, 6, 0, false, 1, 468.0, 0.0, 1, 1853.0, 0.0
26k, 9, 6, 1, true, 1, 342.0, 0.0, 1, 2254.0, 0.0
26k, 9, 6, 1, false, 1, 449.0, 0.0, 1, 1634.0, 0.0
26k, 10, 1, 0, true, 1, 435.0, 0.0, 1, 1224.0, 0.0
26k, 10, 1, 0, false, 1, 451.0, 0.0, 1, 1538.0, 0.0
26k, 10, 1, 1, true, 1, 402.0, 0.0, 1, 1095.0, 0.0
26k, 10, 1, 1, false, 1, 475.0, 0.0, 1, 1852.0, 0.0
27k, 1, 1, 0, true, 1, 3116.0, 0.0, 1, 37179.0, 0.0
27k, 1, 1, 0, false, 1, 4053.0, 0.0, 1, 6550.0, 0.0
27k, 1, 1, 1, true, 1, 1694.0, 0.0, 1, 24524.0, 0.0
27k, 1, 1, 1, false, 1, 1815.0, 0.0, 1, 4033.0, 0.0
27k, 2, 2, 0, true, 1, 1970.0, 0.0, 1, 1853.0, 0.0
27k, 2, 2, 0, false, 1, 2309.0, 0.0, 1, 5552.0, 0.0
27k, 2, 2, 1, true, 1, 1224.0, 0.0, 1, 1889.0, 0.0
27k, 2, 2, 1, false, 1, 1713.0, 0.0, 1, 4728.0, 0.0
27k, 2, 4, 0, true, 1, 1895.0, 0.0, 1, 2115.0, 0.0
27k, 2, 4, 0, false, 1, 2345.0, 0.0, 1, 4311.0, 0.0
27k, 2, 4, 1, true, 1, 1369.0, 0.0, 1, 2255.0, 0.0
27k, 2, 4, 1, false, 1, 1942.0, 0.0, 1, 4444.0, 0.0
27k, 2, 6, 0, true, 1, 2127.0, 0.0, 1, 567.0, 0.0
27k, 2, 6, 0, false, 1, 2449.0, 0.0, 1, 4516.0, 0.0
27k, 2, 6, 1, true, 1, 1233.0, 0.0, 1, 450.0, 0.0
27k, 2, 6, 1, false, 1, 1734.0, 0.0, 1, 3976.0, 0.0
27k, 3, 1, 0, true, 1, 1783.0, 0.0, 1, 546.0, 0.0
27k, 3, 1, 0, false, 1, 2161.0, 0.0, 1, 4691.0, 0.0
27k, 3, 1, 1, true, 1, 1136.0, 0.0, 1, 399.0, 0.0
27k, 3, 1, 1, false, 1, 1503.0, 0.0, 1, 4124.0, 0.0
27k, 4, 1, 0, true, 1, 2278.0, 0.0, 1, 28727.0, 0.0
27k, 4, 1, 0, false, 1, 2837.0, 0.0, 1, 4992.0, 0.0
27k, 4, 1, 1, true, 1, 1684.0, 0.0, 1, 26999.0, 0.0
27k, 4, 1, 1, false, 1, 1944.0, 0.0, 1, 3910.0, 0.0
27k, 5, 2, 0, true, 1, 1990.0, 0.0, 1, 1640.0, 0.0
27k, 5, 2, 0, false, 1, 2104.0, 0.0, 1, 4648.0, 0.0
27k, 5, 2, 1, true, 1, 1530.0, 0.0, 1, 1435.0, 0.0
27k, 5, 2, 1, false, 1, 1816.0, 0.0, 1, 4593.0, 0.0
27k, 5, 4, 0, true, 1, 1717.0, 0.0, 1, 2276.0, 0.0
27k, 5, 4, 0, false, 1, 1903.0, 0.0, 1, 5350.0, 0.0
27k, 5, 4, 1, true, 1, 859.0, 0.0, 1, 1462.0, 0.0
27k, 5, 4, 1, false, 1, 953.0, 0.0, 1, 3194.0, 0.0
27k, 5, 6, 0, true, 1, 2135.0, 0.0, 1, 1656.0, 0.0
27k, 5, 6, 0, false, 1, 2550.0, 0.0, 1, 4582.0, 0.0
27k, 5, 6, 1, true, 1, 1604.0, 0.0, 1, 1731.0, 0.0
27k, 5, 6, 1, false, 1, 1885.0, 0.0, 1, 4485.0, 0.0
27k, 6, 1, 0, true, 1, 2359.0, 0.0, 1, 922.0, 0.0
27k, 6, 1, 0, false, 1, 2317.0, 0.0, 1, 5298.0, 0.0
27k, 6, 1, 1, true, 1, 1333.0, 0.0, 1, 733.0, 0.0
27k, 6, 1, 1, false, 1, 1561.0, 0.0, 1, 5051.0, 0.0
27k, 7, 2, 0, true, 1, 450.0, 0.0, 1, 1507.0, 0.0
27k, 7, 2, 0, false, 1, 478.0, 0.0, 1, 2317.0, 0.0
27k, 7, 2, 1, true, 1, 319.0, 0.0, 1, 1267.0, 0.0
27k, 7, 2, 1, false, 1, 354.0, 0.0, 1, 2386.0, 0.0
27k, 7, 4, 0, true, 1, 510.0, 0.0, 1, 1674.0, 0.0
27k, 7, 4, 0, false, 1, 519.0, 0.0, 1, 2100.0, 0.0
27k, 7, 4, 1, true, 1, 347.0, 0.0, 1, 2199.0, 0.0
27k, 7, 4, 1, false, 1, 352.0, 0.0, 1, 2246.0, 0.0
27k, 7, 6, 0, true, 1, 462.0, 0.0, 1, 1232.0, 0.0
27k, 7, 6, 0, false, 1, 512.0, 0.0, 1, 2242.0, 0.0
27k, 7, 6, 1, true, 1, 334.0, 0.0, 1, 1244.0, 0.0
27k, 7, 6, 1, false, 1, 394.0, 0.0, 1, 2239.0, 0.0
27k, 8, 1, 0, true, 1, 447.0, 0.0, 1, 1276.0, 0.0
27k, 8, 1, 0, false, 1, 492.0, 0.0, 1, 1390.0, 0.0
27k, 8, 1, 1, true, 1, 335.0, 0.0, 1, 1457.0, 0.0
27k, 8, 1, 1, false, 1, 371.0, 0.0, 1, 1529.0, 0.0
27k, 9, 2, 0, true, 1, 477.0, 0.0, 1, 2055.0, 0.0
27k, 9, 2, 0, false, 1, 588.0, 0.0, 1, 1603.0, 0.0
27k, 9, 2, 1, true, 1, 321.0, 0.0, 1, 1929.0, 0.0
27k, 9, 2, 1, false, 1, 550.0, 0.0, 1, 1440.0, 0.0
27k, 9, 4, 0, true, 1, 387.0, 0.0, 1, 2035.0, 0.0
27k, 9, 4, 0, false, 1, 480.0, 0.0, 1, 2167.0, 0.0
27k, 9, 4, 1, true, 1, 327.0, 0.0, 1, 2050.0, 0.0
27k, 9, 4, 1, false, 1, 461.0, 0.0, 1, 1901.0, 0.0
27k, 9, 6, 0, true, 1, 425.0, 0.0, 1, 2290.0, 0.0
27k, 9, 6, 0, false, 1, 501.0, 0.0, 1, 1661.0, 0.0
27k, 9, 6, 1, true, 1, 353.0, 0.0, 1, 2246.0, 0.0
27k, 9, 6, 1, false, 1, 452.0, 0.0, 1, 1726.0, 0.0
27k, 10, 1, 0, true, 1, 449.0, 0.0, 1, 1254.0, 0.0
27k, 10, 1, 0, false, 1, 457.0, 0.0, 1, 1433.0, 0.0
27k, 10, 1, 1, true, 1, 430.0, 0.0, 1, 1591.0, 0.0
27k, 10, 1, 1, false, 1, 496.0, 0.0, 1, 1452.0, 0.0
28k, 1, 1, 0, true, 1, 2254.0, 0.0, 1, 28674.0, 0.0
28k, 1, 1, 0, false, 1, 2269.0, 0.0, 1, 4401.0, 0.0
28k, 1, 1, 1, true, 1, 1695.0, 0.0, 1, 26426.0, 0.0
28k, 1, 1, 1, false, 1, 2069.0, 0.0, 1, 3954.0, 0.0
28k, 2, 2, 0, true, 1, 1807.0, 0.0, 1, 1376.0, 0.0
28k, 2, 2, 0, false, 1, 2009.0, 0.0, 1, 4381.0, 0.0
28k, 2, 2, 1, true, 1, 1233.0, 0.0, 1, 1664.0, 0.0
28k, 2, 2, 1, false, 1, 1479.0, 0.0, 1, 4492.0, 0.0
28k, 2, 4, 0, true, 1, 1916.0, 0.0, 1, 1956.0, 0.0
28k, 2, 4, 0, false, 1, 2208.0, 0.0, 1, 3646.0, 0.0
28k, 2, 4, 1, true, 1, 1703.0, 0.0, 1, 1879.0, 0.0
28k, 2, 4, 1, false, 1, 2739.0, 0.0, 1, 4367.0, 0.0
28k, 2, 6, 0, true, 1, 1989.0, 0.0, 1, 542.0, 0.0
28k, 2, 6, 0, false, 1, 2361.0, 0.0, 1, 4191.0, 0.0
28k, 2, 6, 1, true, 1, 1237.0, 0.0, 1, 472.0, 0.0
28k, 2, 6, 1, false, 1, 1700.0, 0.0, 1, 3670.0, 0.0
28k, 3, 1, 0, true, 1, 1833.0, 0.0, 1, 434.0, 0.0
28k, 3, 1, 0, false, 1, 2242.0, 0.0, 1, 4289.0, 0.0
28k, 3, 1, 1, true, 1, 1292.0, 0.0, 1, 585.0, 0.0
28k, 3, 1, 1, false, 1, 1666.0, 0.0, 1, 4493.0, 0.0
28k, 4, 1, 0, true, 1, 2038.0, 0.0, 1, 27591.0, 0.0
28k, 4, 1, 0, false, 1, 2238.0, 0.0, 1, 4345.0, 0.0
28k, 4, 1, 1, true, 1, 2012.0, 0.0, 1, 28494.0, 0.0
28k, 4, 1, 1, false, 1, 2444.0, 0.0, 1, 4691.0, 0.0
28k, 5, 2, 0, true, 1, 1610.0, 0.0, 1, 1443.0, 0.0
28k, 5, 2, 0, false, 1, 2475.0, 0.0, 1, 5208.0, 0.0
28k, 5, 2, 1, true, 1, 1283.0, 0.0, 1, 1432.0, 0.0
28k, 5, 2, 1, false, 1, 1850.0, 0.0, 1, 5817.0, 0.0
28k, 5, 4, 0, true, 1, 1561.0, 0.0, 1, 2430.0, 0.0
28k, 5, 4, 0, false, 1, 1974.0, 0.0, 1, 5192.0, 0.0
28k, 5, 4, 1, true, 1, 1192.0, 0.0, 1, 2266.0, 0.0
28k, 5, 4, 1, false, 1, 1580.0, 0.0, 1, 5629.0, 0.0
28k, 5, 6, 0, true, 1, 1590.0, 0.0, 1, 1498.0, 0.0
28k, 5, 6, 0, false, 1, 1859.0, 0.0, 1, 4069.0, 0.0
28k, 5, 6, 1, true, 1, 1236.0, 0.0, 1, 1696.0, 0.0
28k, 5, 6, 1, false, 1, 1540.0, 0.0, 1, 3563.0, 0.0
28k, 6, 1, 0, true, 1, 1981.0, 0.0, 1, 995.0, 0.0
28k, 6, 1, 0, false, 1, 1954.0, 0.0, 1, 5611.0, 0.0
28k, 6, 1, 1, true, 1, 1599.0, 0.0, 1, 866.0, 0.0
28k, 6, 1, 1, false, 1, 1784.0, 0.0, 1, 5336.0, 0.0
28k, 7, 2, 0, true, 1, 476.0, 0.0, 1, 1533.0, 0.0
28k, 7, 2, 0, false, 1, 503.0, 0.0, 1, 2504.0, 0.0
28k, 7, 2, 1, true, 1, 325.0, 0.0, 1, 1467.0, 0.0
28k, 7, 2, 1, false, 1, 359.0, 0.0, 1, 2168.0, 0.0
28k, 7, 4, 0, true, 1, 450.0, 0.0, 1, 2344.0, 0.0
28k, 7, 4, 0, false, 1, 489.0, 0.0, 1, 2301.0, 0.0
28k, 7, 4, 1, true, 1, 341.0, 0.0, 1, 2197.0, 0.0
28k, 7, 4, 1, false, 1, 380.0, 0.0, 1, 2482.0, 0.0
28k, 7, 6, 0, true, 1, 469.0, 0.0, 1, 1365.0, 0.0
28k, 7, 6, 0, false, 1, 559.0, 0.0, 1, 2409.0, 0.0
28k, 7, 6, 1, true, 1, 356.0, 0.0, 1, 1447.0, 0.0
28k, 7, 6, 1, false, 1, 380.0, 0.0, 1, 2608.0, 0.0
28k, 8, 1, 0, true, 1, 430.0, 0.0, 1, 1349.0, 0.0
28k, 8, 1, 0, false, 1, 436.0, 0.0, 1, 1602.0, 0.0
28k, 8, 1, 1, true, 1, 303.0, 0.0, 1, 1371.0, 0.0
28k, 8, 1, 1, false, 1, 368.0, 0.0, 1, 1496.0, 0.0
28k, 9, 2, 0, true, 1, 353.0, 0.0, 1, 1856.0, 0.0
28k, 9, 2, 0, false, 1, 554.0, 0.0, 1, 1405.0, 0.0
28k, 9, 2, 1, true, 1, 357.0, 0.0, 1, 2301.0, 0.0
28k, 9, 2, 1, false, 1, 420.0, 0.0, 1, 1717.0, 0.0
28k, 9, 4, 0, true, 1, 391.0, 0.0, 1, 1967.0, 0.0
28k, 9, 4, 0, false, 1, 463.0, 0.0, 1, 1850.0, 0.0
28k, 9, 4, 1, true, 1, 311.0, 0.0, 1, 2039.0, 0.0
28k, 9, 4, 1, false, 1, 405.0, 0.0, 1, 2223.0, 0.0
28k, 9, 6, 0, true, 1, 457.0, 0.0, 1, 2073.0, 0.0
28k, 9, 6, 0, false, 1, 626.0, 0.0, 1, 1611.0, 0.0
28k, 9, 6, 1, true, 1, 364.0, 0.0, 1, 2010.0, 0.0
28k, 9, 6, 1, false, 1, 424.0, 0.0, 1, 1764.0, 0.0
28k, 10, 1, 0, true, 1, 417.0, 0.0, 1, 1675.0, 0.0
